area,contract_date,purchase_price,year,post_code
713.0,17/05/1990,110000,1990,2640
,01/12/1990,130000,1990,2640
1850.0,25/01/1990,282000,1990,2640
682.0,21/06/1990,120000,1990,2640
752.0,28/09/1990,300000,1990,2640
0.0,28/09/1990,300000,1990,2640
755.0,27/11/1990,155000,1990,2640
153.3,07/06/1990,140000,1990,2015
153.0,20/07/1990,140000,1990,2015
94.8,17/08/1990,163000,1990,2015
95.0,22/08/1990,163000,1990,2015
,23/05/1990,215000,1990,2015
146.0,18/06/1990,215000,1990,2015
728.0,21/06/1990,108500,1990,2640
728.0,21/06/1990,139000,1990,2640
852.0,16/03/1990,104000,1990,2640
794.0,20/11/1990,135300,1990,2640
790.0,30/03/1990,110000,1990,2640
,19/10/1990,158000,1990,2015
143.0,30/11/1990,158000,1990,2015
0.0,14/06/1990,117500,1990,2015
0.0,21/02/1990,180000,1990,2640
,08/12/1990,165000,1990,2640
544.4,19/12/1990,117000,1990,2640
0.0,06/07/1990,925000,1990,2015
0.0,02/07/1990,1070000,1990,2015
0.0,07/05/1990,824125,1990,2015
5570.0,20/07/1990,660000,1990,2015
,14/06/1990,285000,1990,2015
187.0,27/08/1990,285000,1990,2015
1005.0,20/12/1990,1500000,1990,2640
925.0,02/10/1990,175000,1990,2640
1.0,20/12/1990,1500000,1990,2640
822.0,18/10/1990,133000,1990,2640
695.0,10/08/1990,125000,1990,2640
1.0,30/10/1990,3000000,1990,2015
7357.0,11/01/1990,4380000,1990,2015
3611.0,12/12/1990,1983000,1990,2015
3611.0,31/12/1990,1983000,1990,2015
1.257,30/10/1990,3000000,1990,2015
,08/03/1990,210000,1990,2015
172.0,06/04/1990,210000,1990,2015
,10/05/1990,120000,1990,2015
138.0,11/07/1990,120000,1990,2015
138.9,18/10/1990,139000,1990,2015
139.0,30/11/1990,139000,1990,2015
137.9,03/05/1990,151000,1990,2015
138.0,09/07/1990,151000,1990,2015
753.0,02/04/1990,19200000,1990,2015
137.7,10/09/1990,127500,1990,2015
138.0,09/11/1990,127500,1990,2015
125.0,09/02/1990,122500,1990,2015
,13/06/1990,162000,1990,2015
107.0,24/08/1990,162000,1990,2015
270.0,24/07/1990,352000,1990,2015
,23/11/1990,600000,1990,2015
,06/12/1990,1160000,1990,2015
183.4,07/03/1990,127500,1990,2015
145.0,02/07/1990,127500,1990,2015
139.1,22/02/1990,159680,1990,2015
144.0,14/06/1990,159680,1990,2015
,23/03/1990,125000,1990,2015
138.0,23/05/1990,125000,1990,2015
140.4,19/07/1990,125000,1990,2015
847.0,19/01/1990,158000,1990,2640
1041.0,22/02/1990,110000,1990,2640
,16/11/1990,161000,1990,2640
,20/12/1990,123000,1990,2015
115.6,12/04/1990,173500,1990,2015
116.0,01/06/1990,173500,1990,2015
2453.0,01/06/1990,1000000,1990,2015
,04/04/1990,1000000,1990,2015
372.0,29/05/1990,575000,1990,2015
371.8,04/04/1990,575000,1990,2015
,22/10/1990,725000,1990,2015
149.0,19/04/1990,195500,1990,2015
2.023,03/11/1990,177500,1990,2640
1216.0,31/05/1990,128000,1990,2640
585.0,22/06/1990,147000,1990,2640
1088.0,10/10/1990,200000,1990,2640
746.0,14/11/1990,147500,1990,2640
,01/11/1990,215000,1990,2015
154.0,20/11/1990,215000,1990,2015
1002.0,19/12/1990,119000,1990,2640
1004.0,28/03/1990,176000,1990,2640
1974.0,24/01/1990,155000,1990,2640
834.0,20/07/1990,155000,1990,2640
4.468,28/09/1990,180000,1990,2440
2.438,05/11/1990,159500,1990,2440
15.38,09/11/1990,148500,1990,2440
5665.0,16/11/1990,102000,1990,2440
7875.0,30/11/1990,152000,1990,2440
462.0,28/09/1990,480000,1990,2015
132.8,30/03/1990,160000,1990,2015
133.0,18/05/1990,160000,1990,2015
461.6,14/06/1990,480000,1990,2015
,14/05/1990,190000,1990,2015
153.0,25/06/1990,190000,1990,2015
94.8,16/05/1990,138000,1990,2015
95.0,20/07/1990,138000,1990,2015
8513.0,20/03/1990,1900000,1990,2015
5543.0,09/05/1990,785000,1990,2015
5543.0,16/07/1990,1030000,1990,2015
1347.0,16/07/1990,700000,1990,2015
1347.0,14/12/1990,700000,1990,2015
265.6,21/12/1990,112500,1990,2015
277.0,25/01/1990,202000,1990,2015
215.0,08/05/1990,165000,1990,2015
215.0,18/06/1990,165000,1990,2015
,23/01/1990,150000,1990,2015
184.0,08/03/1990,150000,1990,2015
7594.0,02/02/1990,370000,1990,2015
7594.0,21/02/1990,490000,1990,2015
7594.0,18/05/1990,483000,1990,2015
911.0,01/06/1990,140000,1990,2640
773.0,21/06/1990,123000,1990,2640
,16/03/1990,185000,1990,2015
139.0,05/04/1990,185000,1990,2015
136.0,17/01/1990,149250,1990,2015
,22/06/1990,110000,1990,2015
149.0,06/07/1990,110000,1990,2015
196.0,26/02/1990,111000,1990,2015
196.0,18/04/1990,111000,1990,2015
,26/10/1990,208000,1990,2015
187.0,23/11/1990,208000,1990,2015
717.0,12/04/1990,112500,1990,2640
132.8,23/08/1990,167500,1990,2015
133.0,10/10/1990,167500,1990,2015
,30/03/1990,186000,1990,2015
149.0,30/05/1990,186000,1990,2015
148.3,21/12/1990,272000,1990,2015
,15/10/1990,226000,1990,2015
223.0,31/10/1990,226000,1990,2015
148.3,13/11/1990,270000,1990,2015
1259.0,23/08/1990,123500,1990,2015
1100.0,11/05/1990,121000,1990,2640
615.0,16/08/1990,110000,1990,2640
378.0,25/05/1990,180000,1990,2218
0.0,23/03/1990,150000,1990,2218
698.0,27/07/1990,170000,1990,2218
1095.0,23/08/1990,195000,1990,2218
474.0,09/11/1990,164000,1990,2218
1159.0,17/09/1990,192000,1990,2218
573.0,12/08/1990,240000,1990,2218
663.0,09/02/1990,203000,1990,2100
569.0,12/10/1990,223000,1990,2100
556.0,30/05/1990,222000,1990,2100
0.0,17/09/1990,257000,1990,2100
600.0,08/01/1990,142000,1990,2100
,21/12/1990,380000,1990,2015
,30/03/1990,197000,1990,2015
279.0,25/05/1990,197000,1990,2015
371.6,27/11/1990,190000,1990,2015
,30/05/1990,180000,1990,2015
278.0,25/07/1990,180000,1990,2015
,19/09/1990,129000,1990,2015
148.0,23/11/1990,129000,1990,2015
562.0,30/04/1990,600000,1990,2015
561.0,29/06/1990,600000,1990,2015
156.7,18/05/1990,205000,1990,2015
556.0,24/10/1990,260000,1990,2100
663.0,10/07/1990,190000,1990,2100
663.0,09/03/1990,268000,1990,2100
14.0,02/02/1990,115000,1990,2408
11.0,29/08/1990,220000,1990,2408
678.0,19/12/1990,200000,1990,2234
987.0,09/02/1990,275000,1990,2234
697.0,05/11/1990,265000,1990,2234
777.8,07/12/1990,123000,1990,2477
665.0,10/07/1990,190000,1990,2100
777.0,07/03/1990,233500,1990,2100
701.0,05/04/1990,225000,1990,2100
780.0,07/03/1990,233500,1990,2100
828.0,19/10/1990,130000,1990,2100
418.0,08/02/1990,182000,1990,2100
739.0,18/12/1990,225000,1990,2100
999.0,07/08/1990,195000,1990,2100
923.0,18/02/1990,217000,1990,2100
0.0,17/03/1990,280000,1990,2100
897.0,30/08/1990,315000,1990,2100
0.0,27/04/1990,170000,1990,2218
0.0,25/05/1990,167000,1990,2218
789.6,04/12/1990,120000,1990,2477
0.0,14/11/1990,151000,1990,2218
0.0,20/06/1990,159000,1990,2218
0.0,14/12/1990,148000,1990,2218
0.0,23/11/1990,144000,1990,2218
,22/12/1990,215000,1990,2218
796.0,06/04/1990,365000,1990,2234
701.0,04/09/1990,210000,1990,2234
0.0,28/11/1990,150000,1990,2218
0.0,19/11/1990,182000,1990,2218
0.0,11/04/1990,146000,1990,2218
0.0,23/11/1990,143000,1990,2218
0.0,12/12/1990,128000,1990,2218
0.0,21/03/1990,130000,1990,2218
0.0,20/08/1990,133000,1990,2218
0.0,30/03/1990,158000,1990,2218
0.0,26/11/1990,150000,1990,2218
0.0,12/02/1990,149000,1990,2218
0.0,24/10/1990,135000,1990,2218
0.0,22/12/1990,215000,1990,2218
1533.0,26/02/1990,4566271,1990,2218
483.0,21/12/1990,155000,1990,2218
693.0,20/12/1990,227500,1990,2234
630.0,26/07/1990,297500,1990,2234
722.0,16/02/1990,420000,1990,2234
654.0,05/10/1990,125000,1990,2234
0.0,04/04/1990,500000,1990,2234
718.0,15/03/1990,225000,1990,2234
589.0,27/04/1990,254000,1990,2234
635.0,18/04/1990,398000,1990,2234
7360.0,11/04/1990,120000,1990,2420
7689.0,28/08/1990,175000,1990,2420
126.5,17/05/1990,179000,1990,2015
127.0,22/06/1990,179000,1990,2015
234.0,09/01/1990,165000,1990,2015
120.1,25/01/1990,152000,1990,2015
120.7,23/05/1990,169000,1990,2015
121.0,20/07/1990,169000,1990,2015
,20/04/1990,137000,1990,2015
94.0,01/06/1990,137000,1990,2015
562.0,02/03/1990,232500,1990,2100
657.0,24/06/1990,258000,1990,2100
746.0,29/08/1990,235000,1990,2100
613.0,23/11/1990,235000,1990,2100
556.0,27/04/1990,218000,1990,2100
689.0,20/09/1990,215000,1990,2100
676.0,11/12/1990,269750,1990,2100
629.0,03/09/1990,210000,1990,2234
0.0,25/01/1990,147500,1990,2218
0.0,18/05/1990,155000,1990,2218
0.0,02/03/1990,114000,1990,2218
0.0,17/08/1990,223000,1990,2218
0.0,18/05/1990,191000,1990,2218
0.0,05/09/1990,175000,1990,2218
0.0,23/11/1990,180000,1990,2218
0.0,17/12/1990,177500,1990,2218
0.0,20/12/1990,175000,1990,2218
0.0,10/08/1990,179000,1990,2218
0.0,25/09/1990,150000,1990,2218
0.0,24/08/1990,125000,1990,2218
0.0,07/09/1990,142000,1990,2218
0.0,09/11/1990,144000,1990,2218
670.0,21/05/1990,160000,1990,2218
725.0,13/09/1990,305000,1990,2218
525.0,09/11/1990,207000,1990,2218
682.0,09/03/1990,242000,1990,2100
0.0,27/06/1990,202000,1990,2100
853.0,15/01/1990,265000,1990,2100
853.0,11/10/1990,238000,1990,2100
72.0,18/05/1990,185000,1990,2100
295.0,03/07/1990,680000,1990,2100
638.0,14/09/1990,226500,1990,2100
556.0,23/03/1990,220000,1990,2100
638.0,28/11/1990,200000,1990,2100
1130.0,18/01/1990,930000,1990,2015
,11/01/1990,930000,1990,2015
744.8,05/03/1990,430000,1990,2015
745.0,28/03/1990,430000,1990,2015
0.0,24/01/1990,170000,1990,2218
0.0,07/03/1990,162000,1990,2218
0.0,02/07/1990,158000,1990,2218
613.0,19/04/1990,260000,1990,2218
0.0,02/03/1990,150000,1990,2218
605.0,14/12/1990,160000,1990,2218
311.0,02/11/1990,140000,1990,2218
0.0,24/08/1990,130000,1990,2218
0.0,16/02/1990,135000,1990,2218
0.0,15/03/1990,149500,1990,2218
0.0,02/11/1990,160000,1990,2218
0.0,30/10/1990,160000,1990,2218
0.0,31/10/1990,145000,1990,2218
751.0,07/05/1990,167000,1990,2640
792.0,21/09/1990,149000,1990,2640
681.0,17/12/1990,125000,1990,2640
748.0,15/03/1990,123000,1990,2640
1259.0,18/09/1990,167500,1990,2640
1010.0,30/11/1990,170635,1990,2640
2023.0,03/04/1990,190000,1990,2640
2.0,01/03/1990,385000,1990,2640
0.0,16/02/1990,140000,1990,2218
0.0,14/03/1990,145000,1990,2218
0.0,27/04/1990,143000,1990,2218
749.0,14/12/1990,247500,1990,2234
812.0,16/11/1990,242000,1990,2234
1044.0,16/08/1990,370000,1990,2234
122.0,24/01/1990,143000,1990,2015
960.0,26/11/1990,192500,1990,2100
645.0,15/06/1990,178000,1990,2100
588.0,08/03/1990,206000,1990,2100
973.0,23/02/1990,215000,1990,2234
785.0,03/07/1990,248000,1990,2100
0.0,06/02/1990,250000,1990,2100
0.0,17/09/1990,232000,1990,2100
695.0,09/05/1990,240000,1990,2100
752.0,22/01/1990,219000,1990,2100
657.0,21/02/1990,245000,1990,2100
1012.0,04/09/1990,296000,1990,2100
113.8,14/06/1990,176000,1990,2015
,01/08/1990,155000,1990,2015
71.0,13/09/1990,155000,1990,2015
94.85,09/10/1990,170000,1990,2015
95.0,16/11/1990,170000,1990,2015
94.8,02/11/1990,150000,1990,2015
,21/02/1990,150000,1990,2015
149.0,30/03/1990,150000,1990,2015
157.0,11/12/1990,116000,1990,2015
755.2,04/12/1990,127000,1990,2477
569.0,28/02/1990,245000,1990,2100
0.0,26/02/1990,255500,1990,2100
757.0,08/03/1990,206000,1990,2100
588.0,06/03/1990,205000,1990,2100
556.0,20/02/1990,221000,1990,2100
581.0,06/02/1990,205000,1990,2100
607.0,29/11/1990,217500,1990,2100
746.0,02/11/1990,225000,1990,2100
708.0,09/05/1990,240000,1990,2100
556.0,02/02/1990,240000,1990,2100
0.0,19/09/1990,215000,1990,2100
1043.0,05/03/1990,430000,1990,2015
88.5,13/12/1990,135000,1990,2015
,28/09/1990,130000,1990,2015
119.0,15/11/1990,130000,1990,2015
,01/06/1990,132000,1990,2015
121.0,13/07/1990,132000,1990,2015
73.2,01/06/1990,130000,1990,2015
73.0,06/07/1990,130000,1990,2015
,05/03/1990,230000,1990,2015
117.0,03/04/1990,230000,1990,2015
809.4,16/11/1990,116000,1990,2477
0.0,30/11/1990,164000,1990,2218
0.0,23/03/1990,150000,1990,2218
0.0,13/09/1990,124000,1990,2218
0.0,07/05/1990,154000,1990,2218
0.0,07/12/1990,155000,1990,2218
0.0,21/12/1990,162000,1990,2218
0.0,02/05/1990,170000,1990,2218
1473.0,21/02/1990,1460000,1990,2015
,01/11/1990,525000,1990,2015
,25/10/1990,126000,1990,2015
121.0,21/12/1990,126000,1990,2015
670.0,31/08/1990,132000,1990,2640
853.0,10/11/1990,205000,1990,2100
485.0,17/05/1990,790000,1990,2100
,29/06/1990,193000,1990,2477
991.4,21/12/1990,115000,1990,2477
1099.0,09/11/1990,120000,1990,2477
0.0,06/03/1990,133500,1990,2218
0.0,07/05/1990,145000,1990,2218
0.0,08/06/1990,135000,1990,2218
738.0,19/11/1990,225500,1990,2234
648.0,24/07/1990,145000,1990,2234
772.0,18/04/1990,245000,1990,2234
615.0,20/07/1990,202500,1990,2100
2520.0,30/11/1990,115000,1990,2477
,01/05/1990,120000,1990,2477
634.0,29/11/1990,217500,1990,2100
0.0,26/10/1990,200000,1990,2100
0.0,25/01/1990,216000,1990,2100
0.0,27/04/1990,130000,1990,2640
0.0,28/09/1990,154500,1990,2218
308.0,17/12/1990,144000,1990,2218
0.0,16/11/1990,125000,1990,2218
304.0,20/07/1990,139000,1990,2218
6574.0,24/09/1990,102000,1990,2477
0.0,22/10/1990,170000,1990,2100
0.0,02/02/1990,210000,1990,2100
0.0,29/10/1990,210000,1990,2100
834.0,10/03/1990,337000,1990,2100
632.0,10/05/1990,265000,1990,2100
746.0,29/10/1990,325000,1990,2100
10.41,23/03/1990,208000,1990,2477
2.11,15/12/1990,210000,1990,2477
2.0,03/07/1990,110000,1990,2477
43.0,20/10/1990,350000,1990,2477
14.16,22/10/1990,141000,1990,2477
6070.0,22/11/1990,134000,1990,2477
2.023,22/11/1990,243000,1990,2477
2.332,04/12/1990,245000,1990,2477
0.0,02/02/1990,160000,1990,2218
0.0,22/03/1990,123000,1990,2218
0.0,18/12/1990,160500,1990,2218
0.0,06/03/1990,129000,1990,2218
0.0,16/05/1990,148000,1990,2218
0.0,15/08/1990,145000,1990,2218
0.0,18/10/1990,150000,1990,2218
834.0,12/04/1990,249950,1990,2234
0.0,25/06/1990,150000,1990,2560
738.0,11/04/1990,180000,1990,2560
2700.0,21/09/1990,736941,1990,2038
2697.7,21/09/1990,736941,1990,2038
566.0,24/04/1990,113227,1990,2560
805.0,16/02/1990,112000,1990,2560
594.0,29/06/1990,125000,1990,2560
594.0,14/06/1990,110000,1990,2560
288.0,20/12/1990,108000,1990,2560
185.0,20/12/1990,115000,1990,2560
191.0,20/12/1990,116000,1990,2560
219.0,20/12/1990,125000,1990,2560
175.0,21/12/1990,108000,1990,2560
1611.0,16/11/1990,175000,1990,2560
748.0,21/09/1990,120000,1990,2560
587.0,30/11/1990,117000,1990,2560
708.0,04/05/1990,117000,1990,2560
567.0,28/09/1990,115000,1990,2560
606.0,19/01/1990,119000,1990,2560
622.0,17/07/1990,115000,1990,2560
592.0,05/12/1990,128000,1990,2560
624.0,09/03/1990,132000,1990,2560
615.0,21/09/1990,130000,1990,2560
603.0,01/11/1990,143000,1990,2560
603.0,23/03/1990,130000,1990,2560
723.0,07/09/1990,112000,1990,2560
656.0,09/10/1990,110000,1990,2560
643.0,25/01/1990,125000,1990,2560
691.0,21/12/1990,105000,1990,2560
856.0,24/03/1990,102000,1990,2560
706.0,07/02/1990,103000,1990,2560
506.0,07/05/1990,542000,1990,2038
505.9,07/05/1990,542000,1990,2038
272.0,20/06/1990,470000,1990,2038
,10/10/1990,310000,1990,2038
23.0,29/05/1990,260000,1990,2038
234.0,25/09/1990,190000,1990,2038
609.0,20/12/1990,105000,1990,2560
600.0,18/06/1990,113000,1990,2560
600.0,18/12/1990,127000,1990,2560
600.0,27/09/1990,116000,1990,2560
644.0,05/10/1990,102000,1990,2560
680.0,22/06/1990,108000,1990,2560
612.0,30/10/1990,105000,1990,2560
600.0,14/02/1990,112000,1990,2560
569.0,09/03/1990,115000,1990,2560
612.0,18/05/1990,130000,1990,2560
612.0,04/05/1990,111000,1990,2560
294.0,31/10/1990,270000,1990,2038
306.63,31/10/1990,270000,1990,2038
628.0,20/04/1990,120000,1990,2301
655.0,19/10/1990,135000,1990,2301
1264.0,02/05/1990,145000,1990,2560
595.0,21/12/1990,110000,1990,2560
981.0,09/11/1990,145000,1990,2560
594.0,21/12/1990,105000,1990,2560
746.0,06/07/1990,110000,1990,2560
502.0,08/06/1990,185000,1990,2218
0.0,20/02/1990,110000,1990,2218
0.0,20/03/1990,145000,1990,2218
0.0,27/04/1990,140000,1990,2218
0.0,19/10/1990,145000,1990,2218
0.0,19/12/1990,115000,1990,2218
232.0,27/09/1990,700000,1990,2038
232.3,27/09/1990,700000,1990,2038
570.0,19/12/1990,108000,1990,2560
638.0,16/05/1990,110000,1990,2560
609.0,24/08/1990,119000,1990,2560
630.0,02/11/1990,146000,1990,2560
706.0,12/10/1990,105000,1990,2560
603.0,30/11/1990,114000,1990,2560
1067.0,14/12/1990,110000,1990,2560
0.0,03/09/1990,130000,1990,2560
494.0,28/09/1990,162000,1990,2218
0.0,18/04/1990,144000,1990,2218
0.0,06/07/1990,160000,1990,2218
904.2,23/04/1990,1184000,1990,2038
101.2,02/05/1990,267000,1990,2038
681.0,17/09/1990,159000,1990,2234
0.0,30/01/1990,170000,1990,2218
0.0,13/12/1990,154000,1990,2218
0.0,17/08/1990,150000,1990,2218
641.0,30/11/1990,115000,1990,2560
628.0,14/04/1990,107500,1990,2560
608.0,08/03/1990,118000,1990,2560
1184.0,01/08/1990,280000,1990,2038
1222.0,01/08/1990,280000,1990,2038
2880.0,15/11/1990,250000,1990,2316
643.0,12/04/1990,115000,1990,2560
601.0,21/12/1990,123500,1990,2560
608.0,07/12/1990,123000,1990,2560
616.0,26/03/1990,108050,1990,2560
637.0,04/05/1990,126000,1990,2560
0.0,25/06/1990,160000,1990,2218
0.0,02/04/1990,150000,1990,2218
377.0,26/10/1990,170000,1990,2221
628.0,26/01/1990,265000,1990,2234
842.0,17/04/1990,160000,1990,2234
758.0,14/09/1990,162500,1990,2234
559.0,16/02/1990,115000,1990,2560
665.0,19/01/1990,123000,1990,2560
636.0,10/12/1990,118000,1990,2560
612.0,14/02/1990,148000,1990,2560
560.0,24/08/1990,118490,1990,2560
1047.0,16/11/1990,175000,1990,2560
591.0,14/11/1990,116000,1990,2560
863.0,03/12/1990,500000,1990,2560
0.0,11/07/1990,110000,1990,2218
0.0,30/11/1990,148000,1990,2218
0.0,21/11/1990,158000,1990,2218
629.0,24/01/1990,114000,1990,2560
704.0,18/05/1990,122000,1990,2560
574.0,07/06/1990,120000,1990,2560
600.0,13/07/1990,115000,1990,2560
597.0,12/10/1990,119750,1990,2560
2072.0,20/08/1990,1700000,1990,2560
923.0,15/11/1990,130000,1990,2630
689.0,13/09/1990,138000,1990,2630
395.0,25/01/1990,123500,1990,2221
1159.0,30/03/1990,410000,1990,2218
579.0,31/07/1990,170000,1990,2218
391.0,19/04/1990,130000,1990,2218
397.0,14/03/1990,150000,1990,2220
0.0,14/02/1990,220000,1990,2038
653.0,17/10/1990,263000,1990,2234
731.0,23/03/1990,355000,1990,2234
845.0,24/05/1990,362500,1990,2234
790.0,31/10/1990,190000,1990,2234
2965.0,06/07/1990,140000,1990,2301
2880.0,15/11/1990,250000,1990,2301
685.0,18/10/1990,115000,1990,2301
760.0,01/06/1990,315000,1990,2234
615.0,14/11/1990,650000,1990,2038
734.9,14/11/1990,650000,1990,2038
613.0,10/07/1990,109000,1990,2560
600.0,06/04/1990,156000,1990,2560
558.0,02/03/1990,114159,1990,2560
298.0,03/09/1990,104990,1990,2560
250.0,24/08/1990,109990,1990,2560
790.0,18/09/1990,210000,1990,2464
405.0,12/02/1990,120000,1990,2038
1059.0,20/04/1990,182000,1990,2560
585.0,02/03/1990,124000,1990,2560
585.0,19/10/1990,126000,1990,2560
687.0,20/11/1990,120000,1990,2560
880.0,17/12/1990,146000,1990,2560
914.0,07/12/1990,107500,1990,2301
914.0,13/10/1990,107500,1990,2301
914.4,13/10/1990,107500,1990,2316
1815.0,13/07/1990,150000,1990,2301
2.0,19/01/1990,350000,1990,2159
2.0,20/04/1990,375000,1990,2156
,07/12/1990,108000,1990,2283
,30/11/1990,265000,1990,2283
847.0,27/01/1990,287000,1990,2283
4.3,26/07/1990,215000,1990,2159
2.0,13/03/1990,258500,1990,2159
645.0,16/02/1990,185000,1990,2283
916.9,20/12/1990,133000,1990,2350
,29/09/1990,115000,1990,2284
5647.0,18/05/1990,102000,1990,2560
1.0,26/10/1990,253000,1990,2156
1.0,11/04/1990,402000,1990,2156
2.0,19/09/1990,335000,1990,2156
2.0,31/08/1990,411000,1990,2156
2.0,16/01/1990,355000,1990,2156
579.8,06/09/1990,118000,1990,2350
580.0,06/09/1990,118000,1990,2350
2.062,05/11/1990,440000,1990,2159
2.0,07/12/1990,305000,1990,2156
0.0,20/09/1990,105000,1990,2283
2042.0,13/08/1990,182000,1990,2350
10.0,14/09/1990,480000,1990,2159
10.12,14/09/1990,480000,1990,2159
656.0,18/05/1990,120000,1990,2560
866.0,08/06/1990,130000,1990,2560
688.0,19/12/1990,112000,1990,2560
598.5,18/12/1990,105000,1990,2350
631.9,01/06/1990,457634,1990,2350
2.0,02/11/1990,380000,1990,2156
5432.0,12/10/1990,235000,1990,2156
525.0,18/09/1990,145000,1990,2301
2205.0,06/12/1990,103000,1990,2350
1012.0,18/12/1990,157500,1990,2350
1024.0,19/07/1990,185000,1990,2350
13.0,30/07/1990,265000,1990,2159
12.39,30/07/1990,265000,1990,2159
2.027,31/08/1990,500000,1990,2159
2.0,01/03/1990,430000,1990,2159
607.0,17/12/1990,165000,1990,2176
607.0,29/06/1990,105000,1990,2301
607.0,19/10/1990,137000,1990,2301
942.2,27/03/1990,185000,1990,2350
585.0,28/02/1990,188000,1990,2622
762.9,10/09/1990,122500,1990,2350
2738.0,22/08/1990,975000,1990,2350
999.7,05/09/1990,220000,1990,2350
600.0,09/03/1990,115000,1990,2560
560.0,28/03/1990,114000,1990,2560
561.0,12/04/1990,122000,1990,2560
567.0,14/12/1990,114000,1990,2560
560.0,07/12/1990,162000,1990,2560
613.0,22/08/1990,139000,1990,2560
7.0,28/09/1990,150500,1990,2350
1000.0,05/09/1990,170000,1990,2560
780.8,07/11/1990,107000,1990,2350
879.0,30/08/1990,157000,1990,2350
7.0,18/05/1990,355000,1990,2156
639.0,24/10/1990,157500,1990,2560
0.0,30/03/1990,130000,1990,2301
708.0,23/05/1990,140000,1990,2301
812.0,09/03/1990,103500,1990,2301
634.0,03/12/1990,110000,1990,2350
3.0,15/05/1990,430000,1990,2159
2.0,12/12/1990,345000,1990,2159
0.0,20/02/1990,130000,1990,2301
40.0,16/03/1990,180000,1990,2301
645.0,20/04/1990,135000,1990,2301
607.0,30/03/1990,160000,1990,2301
746.0,28/02/1990,142500,1990,2283
1416.4,02/05/1990,105000,1990,2350
948.5,08/12/1990,133500,1990,2350
698.4,20/11/1990,110000,1990,2284
579.0,15/03/1990,117877,1990,2560
607.0,30/11/1990,108000,1990,2560
578.0,23/11/1990,150000,1990,2560
2858.0,20/08/1990,1210000,1990,2350
512.0,06/12/1990,173000,1990,2350
973.8,17/12/1990,108000,1990,2350
,09/10/1990,133000,1990,2284
2.023,31/12/1990,205000,1990,2156
1.0,21/06/1990,380000,1990,2156
1.0,18/05/1990,312000,1990,2156
2.0,19/09/1990,470000,1990,2156
587.0,26/10/1990,125000,1990,2560
739.5,20/11/1990,183000,1990,2283
641.0,30/10/1990,162000,1990,2283
205.0,26/07/1990,200000,1990,2205
205.0,09/08/1990,149000,1990,2205
205.0,09/08/1990,131000,1990,2205
468.0,14/05/1990,165000,1990,2205
0.0,05/12/1990,1550000,1990,2205
342.0,24/09/1990,146000,1990,2205
702.0,05/02/1990,155000,1990,2205
0.0,31/10/1990,121000,1990,2205
0.0,04/12/1990,128000,1990,2205
406.0,22/08/1990,125000,1990,2205
648.0,17/02/1990,235000,1990,2205
302.0,13/12/1990,150000,1990,2205
776.0,23/03/1990,144000,1990,2205
0.0,23/11/1990,156000,1990,2205
426.0,19/11/1990,140000,1990,2205
407.0,15/06/1990,158000,1990,2205
450.0,08/03/1990,145000,1990,2205
0.0,07/12/1990,153000,1990,2205
401.0,08/01/1990,120000,1990,2205
505.0,15/02/1990,160000,1990,2205
554.0,05/09/1990,450000,1990,2350
0.0,28/02/1990,167000,1990,2205
