area,contract_date,purchase_price,year,post_code
40.21,22/09/1995,175000,1995,2423
26.15,29/01/1995,140000,1995,2423
2.013,22/02/1995,166500,1995,2423
15.71,13/12/1995,115000,1995,2423
,13/10/1995,127500,1995,2304
249.0,13/02/1995,200000,1995,2020
589.0,09/10/1995,106000,1995,2287
693.0,27/03/1995,110000,1995,2287
576.0,19/06/1995,125000,1995,2287
62.0,05/06/1995,178000,1995,2287
118.1,17/01/1995,160000,1995,2579
450.0,22/11/1995,136500,1995,2287
1163.0,13/10/1995,315000,1995,2036
645.0,22/06/1995,339000,1995,2036
594.4,22/04/1995,383000,1995,2036
467.9,24/01/1995,200000,1995,2036
695.6,08/04/1995,337000,1995,2036
96750.0,15/11/1995,115000,1995,2020
184.6,23/02/1995,138440,1995,2020
184.6,19/12/1995,143000,1995,2020
453.0,14/12/1995,255000,1995,2020
167.0,19/12/1995,178000,1995,2020
334.0,12/04/1995,202000,1995,2020
638.32,19/01/1995,120000,1995,2020
638.32,20/07/1995,105000,1995,2020
334.0,12/09/1995,237000,1995,2020
334.0,08/06/1995,220000,1995,2020
334.0,27/06/1995,239000,1995,2020
549.3,11/10/1995,141500,1995,2287
666.0,27/10/1995,110000,1995,2287
585.7,29/08/1995,126000,1995,2287
3263.0,14/07/1995,2000000,1995,2020
1626.0,01/09/1995,1150000,1995,2020
3.295,16/03/1995,5900000,1995,2020
715.0,22/11/1995,210000,1995,2020
334.0,08/06/1995,212000,1995,2020
223.0,25/03/1995,177000,1995,2020
222.3,07/03/1995,200000,1995,2020
,23/08/1995,234000,1995,2020
1.336,15/06/1995,435000,1995,2250
1.093,09/11/1995,190000,1995,2250
5.729,17/05/1995,212000,1995,2710
7531.0,20/01/1995,135000,1995,2122
7531.0,30/03/1995,177500,1995,2122
7531.0,16/08/1995,180500,1995,2122
7531.0,20/10/1995,182000,1995,2122
3606.0,15/11/1995,188000,1995,2122
452.0,27/04/1995,325000,1995,2020
322.5,20/09/1995,193000,1995,2020
341.4,21/04/1995,255000,1995,2020
322.5,21/12/1995,340000,1995,2020
,06/10/1995,150000,1995,2020
1016.0,02/11/1995,390000,1995,2020
897.8,23/06/1995,152500,1995,2036
897.8,27/09/1995,153000,1995,2036
821.4,08/03/1995,214000,1995,2036
821.4,05/09/1995,191000,1995,2036
164.4,12/04/1995,265000,1995,2036
,21/06/1995,159000,1995,2036
364.1,25/05/1995,358000,1995,2036
91.405,15/05/1995,700000,1995,2265
1743.0,02/03/1995,260000,1995,2122
1743.0,04/05/1995,205000,1995,2122
1743.0,03/07/1995,202000,1995,2122
32.38,22/02/1995,125000,1995,2579
16.17,21/06/1995,115000,1995,2579
10.2,21/08/1995,145000,1995,2579
87.31,22/11/1995,375000,1995,2579
29.74,21/12/1995,233000,1995,2579
9004.0,16/02/1995,170000,1995,2036
9004.0,23/03/1995,180000,1995,2036
9004.0,09/06/1995,176500,1995,2036
9004.0,23/08/1995,172000,1995,2036
9004.0,04/10/1995,177000,1995,2036
9004.0,16/11/1995,180000,1995,2036
550.1,17/01/1995,240000,1995,2036
,21/06/1995,262000,1995,2036
486.9,15/11/1995,290000,1995,2036
569.1,15/03/1995,423500,1995,2036
575.4,22/02/1995,292000,1995,2036
2.56,28/02/1995,6100000,1995,2036
,25/10/1995,306000,1995,2036
193.0,21/04/1995,257000,1995,2579
,08/03/1995,278000,1995,2036
101.2,04/09/1995,320000,1995,2036
16820.0,23/03/1995,195000,1995,2036
1682.0,10/04/1995,210000,1995,2036
16820.0,15/05/1995,195000,1995,2036
337.3,09/11/1995,227000,1995,2020
278.2,02/07/1995,200000,1995,2020
334.0,16/06/1995,200000,1995,2020
,23/11/1995,135000,1995,2020
3.15,03/03/1995,8250000,1995,2020
3782.0,07/04/1995,638500,1995,2020
,15/05/1995,230000,1995,2020
377.0,08/02/1995,120000,1995,2020
,24/02/1995,185000,1995,2020
278.0,03/04/1995,527000,1995,2020
278.0,13/12/1995,225000,1995,2020
560.8,13/02/1995,105000,1995,2287
618.5,05/05/1995,117000,1995,2287
622.5,29/09/1995,119500,1995,2287
375.1,16/03/1995,124000,1995,2287
802.7,23/01/1995,130000,1995,2287
756.1,17/08/1995,105000,1995,2287
887.8,20/10/1995,103000,1995,2287
887.8,23/10/1995,103000,1995,2287
913.0,16/10/1995,159000,1995,2287
556.8,01/05/1995,127000,1995,2287
541.8,02/03/1995,106000,1995,2287
526.8,09/10/1995,120000,1995,2287
541.8,24/11/1995,122000,1995,2287
565.7,29/06/1995,110000,1995,2287
601.0,14/07/1995,145000,1995,2287
601.0,02/09/1995,145000,1995,2287
455.3,06/12/1995,275500,1995,2020
468.0,07/06/1995,250000,1995,2020
234.0,21/03/1995,196000,1995,2020
468.0,23/03/1995,279000,1995,2020
3117.0,01/05/1995,190000,1995,2020
3117.0,15/05/1995,250000,1995,2020
3117.0,26/05/1995,200000,1995,2020
3117.0,02/06/1995,250000,1995,2020
3117.0,13/06/1995,240000,1995,2020
3117.0,14/06/1995,205000,1995,2020
3117.0,14/06/1995,220000,1995,2020
3117.0,15/06/1995,200000,1995,2020
3117.0,22/06/1995,215000,1995,2020
3117.0,26/06/1995,225000,1995,2020
3117.0,14/07/1995,250000,1995,2020
3117.0,21/07/1995,202000,1995,2020
3117.0,11/08/1995,240000,1995,2020
3117.0,01/09/1995,250000,1995,2020
3117.0,05/09/1995,200000,1995,2020
3117.0,29/09/1995,215000,1995,2020
3117.0,06/10/1995,200000,1995,2020
3117.0,06/10/1995,215000,1995,2020
3117.0,10/10/1995,188000,1995,2020
3117.0,21/11/1995,189000,1995,2020
3117.0,18/12/1995,189000,1995,2020
3117.0,20/12/1995,194000,1995,2020
3117.0,22/12/1995,253000,1995,2020
1.338,10/02/1995,277000,1995,2250
1.305,14/02/1995,305000,1995,2250
8140.0,24/03/1995,300000,1995,2250
1.2,19/05/1995,527500,1995,2250
1.043,18/09/1995,430000,1995,2250
1.221,27/01/1995,205000,1995,2122
1.221,05/07/1995,147500,1995,2122
1.221,13/07/1995,178000,1995,2122
1.221,05/09/1995,195000,1995,2122
1.221,04/10/1995,186500,1995,2122
1.221,22/11/1995,208500,1995,2122
619.1,06/12/1995,158000,1995,2287
1743.0,08/11/1995,187000,1995,2122
1.031,21/06/1995,222000,1995,2250
2.362,20/02/1995,265000,1995,2250
1.193,02/03/1995,472000,1995,2250
1.001,06/03/1995,220000,1995,2250
1.001,09/06/1995,435000,1995,2250
9750.0,11/06/1995,308000,1995,2250
1.662,13/06/1995,315000,1995,2250
,24/05/1995,352000,1995,2036
,05/06/1995,305000,1995,2036
32.48,18/09/1995,289000,1995,2265
32.37,03/11/1995,625000,1995,2265
4.01,12/10/1995,154000,1995,2265
15.3,18/12/1995,140000,1995,2579
43.0,26/01/1995,144500,1995,2036
423.7,21/06/1995,148000,1995,2036
505.9,22/02/1995,276000,1995,2036
,31/08/1995,306000,1995,2036
512.2,21/07/1995,365000,1995,2036
562.8,03/03/1995,300000,1995,2036
119.5,12/04/1995,125000,1995,2036
467.9,31/07/1995,115000,1995,2036
622.2,10/02/1995,115000,1995,2287
601.8,15/03/1995,130000,1995,2287
575.2,07/06/1995,125000,1995,2287
340.7,17/05/1995,155000,1995,2287
565.7,19/04/1995,134000,1995,2287
558.0,07/09/1995,124000,1995,2287
,01/11/1995,267000,1995,2036
246.6,10/07/1995,261000,1995,2036
,14/11/1995,285000,1995,2036
509.6,29/03/1995,370000,1995,2036
555.6,16/11/1995,158000,1995,2756
106.1,27/04/1995,500000,1995,2480
6.07,21/04/1995,365000,1995,2480
2776.0,09/06/1995,110000,1995,2145
2776.0,10/07/1995,125500,1995,2145
2776.0,30/11/1995,140000,1995,2145
1306.0,10/01/1995,200000,1995,2145
1306.0,10/01/1995,202000,1995,2145
1306.0,16/01/1995,183000,1995,2145
1306.0,21/01/1995,200250,1995,2145
1306.0,25/01/1995,200500,1995,2145
1306.0,25/01/1995,202000,1995,2145
,30/08/1995,380000,1995,2060
,29/11/1995,255000,1995,2060
,18/10/1995,275000,1995,2020
,21/04/1995,190000,1995,2020
366.7,28/06/1995,122500,1995,2036
701.9,20/10/1995,132500,1995,2036
701.9,01/12/1995,134500,1995,2036
,29/06/1995,145000,1995,2020
324.0,22/06/1995,215000,1995,2020
268.0,13/04/1995,120000,1995,2020
593.8,05/05/1995,320000,1995,2020
315.0,25/05/1995,182000,1995,2020
371.5,24/05/1995,273000,1995,2020
392.0,30/03/1995,245000,1995,2020
227.6,24/03/1995,170000,1995,2020
316.2,11/12/1995,275250,1995,2020
,28/01/1995,103100,1995,2304
505.9,28/04/1995,118000,1995,2304
480.6,08/09/1995,108000,1995,2304
3617.0,26/04/1995,235000,1995,2060
236.6,21/04/1995,349000,1995,2060
2381.0,08/08/1995,190000,1995,2304
2278.0,19/12/1995,169500,1995,2304
2206.0,18/12/1995,300000,1995,2304
2632.0,18/12/1995,300000,1995,2304
,24/03/1995,115000,1995,2020
,03/04/1995,527000,1995,2020
,01/09/1995,134000,1995,2020
,31/10/1995,157000,1995,2020
92320.0,16/08/1995,143500,1995,2020
992.7,15/09/1995,123000,1995,2036
,24/11/1995,106000,1995,2304
533.5,14/08/1995,115500,1995,2304
455.3,11/08/1995,145950,1995,2304
,15/02/1995,610000,1995,2036
80300.0,23/11/1995,109000,1995,2036
550.1,16/11/1995,380000,1995,2036
8536.0,23/06/1995,125000,1995,2036
85360.0,04/07/1995,129000,1995,2036
695.6,15/02/1995,150000,1995,2036
695.6,18/07/1995,118000,1995,2036
,05/04/1995,260000,1995,2036
,04/05/1995,260000,1995,2036
562.8,20/05/1995,294500,1995,2036
512.2,22/07/1995,280500,1995,2036
531.1,15/02/1995,125000,1995,2304
569.1,04/08/1995,125000,1995,2304
817.0,21/11/1995,265000,1995,2145
,25/05/1995,103000,1995,2304
1306.0,03/02/1995,182000,1995,2145
1306.0,15/02/1995,199000,1995,2145
1306.0,26/04/1995,190000,1995,2145
1306.0,15/05/1995,186000,1995,2145
,15/09/1995,130000,1995,2145
154.9,16/03/1995,5900000,1995,2020
772.3,10/02/1995,246600,1995,2020
773.1,10/02/1995,246800,1995,2020
972.9,02/11/1995,320000,1995,2020
1302.0,02/11/1995,430000,1995,2020
445.0,12/03/1995,265000,1995,2020
461.6,03/11/1995,148000,1995,2036
,11/01/1995,162000,1995,2036
,22/12/1995,240000,1995,2145
1.827,27/06/1995,117500,1995,2480
,10/03/1995,208000,1995,2145
827.94,13/03/1995,120000,1995,2145
493.2,25/01/1995,105000,1995,2304
286.0,23/08/1995,260000,1995,2020
,06/10/1995,244000,1995,2020
266.0,12/05/1995,199000,1995,2020
244.21,03/01/1995,300000,1995,2020
,03/01/1995,280000,1995,2020
390.0,23/05/1995,297500,1995,2020
390.0,27/02/1995,135000,1995,2020
378.99,14/02/1995,450000,1995,2020
331.0,13/11/1995,232000,1995,2020
,20/11/1995,141500,1995,2020
1435.0,06/06/1995,108500,1995,2020
9421.0,06/07/1995,131000,1995,2020
485.7,18/01/1995,163500,1995,2020
3787.0,27/03/1995,158500,1995,2020
485.7,13/04/1995,165000,1995,2020
485.7,07/06/1995,158000,1995,2020
3787.0,27/06/1995,160000,1995,2020
3787.0,18/08/1995,158000,1995,2020
53160.0,07/09/1995,162500,1995,2020
485.7,08/09/1995,170000,1995,2020
485.7,20/10/1995,151000,1995,2020
485.7,20/10/1995,165000,1995,2020
485.7,21/11/1995,150000,1995,2020
53160.0,01/12/1995,160000,1995,2020
189.7,01/09/1995,220000,1995,2020
575.4,01/11/1995,550000,1995,2020
891.6,01/11/1995,550000,1995,2020
,29/04/1995,320000,1995,2036
,01/11/1995,142500,1995,2036
1467.4,24/01/1995,165000,1995,2020
1467.4,02/03/1995,150500,1995,2020
341.4,21/11/1995,109500,1995,2304
,19/01/1995,108000,1995,2304
,02/02/1995,118000,1995,2304
,17/07/1995,105000,1995,2304
347.8,16/02/1995,105000,1995,2304
,13/09/1995,108000,1995,2304
235.5,31/03/1995,320000,1995,2710
1657.0,10/10/1995,168500,1995,2036
645.3,07/07/1995,120000,1995,2036
645.3,21/12/1995,117000,1995,2036
4806.0,24/05/1995,124500,1995,2036
45530.0,19/06/1995,135000,1995,2036
4426.0,24/07/1995,163000,1995,2036
961.1,02/05/1995,290000,1995,2036
1043.0,27/07/1995,123500,1995,2036
10430.0,11/12/1995,119000,1995,2036
3655.0,29/09/1995,130000,1995,2036
442.6,06/06/1995,325000,1995,2036
505.9,06/08/1995,130000,1995,2036
,02/11/1995,145000,1995,2145
,14/03/1995,150000,1995,2145
670.3,27/02/1995,118500,1995,2145
4117.92,14/12/1995,465000,1995,2145
626.0,22/05/1995,160000,1995,2145
356.2,19/07/1995,152500,1995,2145
508.3,22/12/1995,206000,1995,2145
,30/08/1995,160000,1995,2145
615.4,10/05/1995,135000,1995,2036
659.28,23/03/1995,103500,1995,2036
659.28,11/04/1995,101500,1995,2036
659.28,21/06/1995,103000,1995,2036
659.28,15/11/1995,101000,1995,2036
265.6,26/10/1995,200000,1995,2020
923.2,07/04/1995,136000,1995,2020
923.2,11/10/1995,129000,1995,2020
923.2,10/02/1995,127000,1995,2020
5311.0,31/03/1995,950000,1995,2020
408.0,14/10/1995,354000,1995,2020
,15/12/1995,395000,1995,2036
537.5,22/04/1995,298000,1995,2036
562.8,20/07/1995,345000,1995,2036
543.8,19/04/1995,289000,1995,2036
493.2,19/12/1995,248000,1995,2036
550.1,18/02/1995,290000,1995,2036
1878.0,28/06/1995,250000,1995,2036
537.5,21/12/1995,266000,1995,2036
626.0,25/10/1995,299000,1995,2036
550.2,24/04/1995,124000,1995,2756
,05/12/1995,240000,1995,2060
1916.0,12/07/1995,1180000,1995,2060
1916.0,25/09/1995,1100000,1995,2060
,25/02/1995,167500,1995,2060
1910.0,14/09/1995,357000,1995,2060
697.0,14/02/1995,217000,1995,2060
681.01,02/08/1995,119000,1995,2020
681.01,12/09/1995,132500,1995,2020
145.6,03/04/1995,175000,1995,2710
47.04,27/02/1995,390000,1995,2710
383.3,04/12/1995,200000,1995,2710
419.2,26/05/1995,205000,1995,2020
234.0,17/02/1995,201000,1995,2020
620.0,16/11/1995,450000,1995,2020
1996.0,03/03/1995,200000,1995,2020
4047.0,13/07/1995,1850000,1995,2020
3271.1,14/07/1995,340000,1995,2020
3271.1,23/10/1995,355000,1995,2020
285.0,21/03/1995,212000,1995,2020
758.8,01/11/1995,578500,1995,2020
468.0,12/09/1995,230000,1995,2020
550.2,21/07/1995,130000,1995,2756
550.0,21/03/1995,105000,1995,2756
550.2,06/09/1995,150000,1995,2756
624.4,21/06/1995,133500,1995,2756
670.3,08/03/1995,149000,1995,2756
651.0,02/06/1995,155500,1995,2756
551.5,11/04/1995,128000,1995,2756
329.9,02/05/1995,111000,1995,2304
1298.0,14/06/1995,126000,1995,2304
1298.0,31/10/1995,110000,1995,2304
,12/09/1995,132000,1995,2304
,11/10/1995,190000,1995,2304
923.2,13/02/1995,146000,1995,2020
929.0,09/03/1995,130000,1995,2020
929.0,20/10/1995,140000,1995,2020
297.0,26/07/1995,180000,1995,2020
,07/11/1995,126000,1995,2020
929.0,17/03/1995,138500,1995,2020
929.0,05/05/1995,139000,1995,2020
929.0,15/12/1995,133000,1995,2020
9232.0,02/06/1995,129500,1995,2020
,12/10/1995,170000,1995,2020
464.0,14/06/1995,255500,1995,2020
4554.0,08/02/1995,1800000,1995,2020
,02/02/1995,205000,1995,2036
,25/02/1995,153000,1995,2036
,10/03/1995,227500,1995,2036
,18/04/1995,168000,1995,2036
,20/05/1995,206000,1995,2036
,23/06/1995,165000,1995,2036
,13/07/1995,205000,1995,2036
,18/07/1995,174000,1995,2036
,31/07/1995,205000,1995,2036
,06/10/1995,218000,1995,2036
,19/10/1995,170000,1995,2036
,10/11/1995,175000,1995,2036
746.1,07/02/1995,200000,1995,2304
455.3,29/05/1995,110000,1995,2304
303.5,07/02/1995,110000,1995,2304
608.9,25/10/1995,412000,1995,2036
642.7,08/12/1995,345000,1995,2036
809.4,14/06/1995,305000,1995,2036
303.1,10/05/1995,225000,1995,2036
14350.0,16/02/1995,140000,1995,2036
809.4,25/07/1995,116000,1995,2304
486.9,08/06/1995,110000,1995,2304
303.5,21/06/1995,109500,1995,2304
,08/09/1995,110000,1995,2304
,21/03/1995,125000,1995,2145
,15/05/1995,127000,1995,2145
,18/09/1995,132000,1995,2145
,20/03/1995,195000,1995,2145
324.7,22/07/1995,230000,1995,2036
42370.0,18/10/1995,125500,1995,2036
4237.0,22/12/1995,125000,1995,2036
187.9,01/09/1995,168000,1995,2020
189.7,24/07/1995,167000,1995,2020
189.0,02/11/1995,172000,1995,2020
340.6,09/11/1995,300000,1995,2020
1207.7,08/06/1995,700000,1995,2020
,13/01/1995,133000,1995,2036
,30/06/1995,125000,1995,2036
,17/08/1995,122000,1995,2036
698.0,08/12/1995,143000,1995,2036
306.5,07/08/1995,160000,1995,2020
461.6,24/04/1995,129000,1995,2020
499.5,10/08/1995,200000,1995,2020
292.0,16/06/1995,185000,1995,2020
1772.6,15/05/1995,150000,1995,2756
1772.6,15/05/1995,150000,1995,2756
3150.0,14/08/1995,203000,1995,2145
7088.0,08/02/1995,115000,1995,2060
7088.0,24/03/1995,421000,1995,2060
7088.0,06/06/1995,530000,1995,2060
7088.0,21/07/1995,412500,1995,2060
7088.0,24/10/1995,161500,1995,2060
7088.0,16/11/1995,422000,1995,2060
178.27,30/06/1995,184910,1995,2652
263.9,15/06/1995,165800,1995,2652
584.0,16/06/1995,185000,1995,2020
306.0,18/12/1995,265000,1995,2020
461.6,01/02/1995,250000,1995,2020
923.2,20/02/1995,128000,1995,2020
923.0,25/05/1995,125700,1995,2020
248.0,09/06/1995,169250,1995,2020
240.3,04/04/1995,210000,1995,2020
260.7,30/11/1995,145000,1995,2020
2763.4,16/03/1995,5900000,1995,2020
260.7,20/11/1995,198000,1995,2020
551.3,05/10/1995,120000,1995,2756
550.2,17/11/1995,127000,1995,2756
624.4,24/10/1995,130000,1995,2756
554.0,12/01/1995,163000,1995,2756
3.442,16/03/1995,5900000,1995,2020
,11/05/1995,375000,1995,2020
,11/05/1995,375000,1995,2020
13850.0,01/08/1995,137000,1995,2020
30540.0,28/02/1995,136000,1995,2020
3054.0,31/07/1995,140000,1995,2020
30540.0,01/12/1995,158000,1995,2020
518.7,09/03/1995,220000,1995,2020
259.3,18/04/1995,110000,1995,2020
174.5,12/07/1995,180000,1995,2020
,31/01/1995,240000,1995,2020
,27/07/1995,107500,1995,2020
,07/06/1995,145000,1995,2020
334.0,12/05/1995,271000,1995,2020
366.7,22/03/1995,203500,1995,2036
1.324,10/09/1995,930000,1995,2036
1.324,18/09/1995,750000,1995,2036
,31/03/1995,300000,1995,2304
,18/08/1995,120000,1995,2304
,15/12/1995,336000,1995,2036
,20/06/1995,265000,1995,2036
,26/06/1995,265000,1995,2036
,26/04/1995,287000,1995,2036
,14/11/1995,280000,1995,2036
43.0,25/06/1995,136000,1995,2036
815.7,20/12/1995,153750,1995,2036
,27/09/1995,322000,1995,2036
,27/09/1995,320000,1995,2036
524.8,30/06/1995,290000,1995,2036
512.2,13/01/1995,281000,1995,2036
1.139,27/06/1995,1729337,1995,2036
486.9,19/07/1995,267000,1995,2036
,05/07/1995,280000,1995,2036
49950.0,16/11/1995,110000,1995,2036
8726.0,18/01/1995,153500,1995,2036
1770.0,20/07/1995,122000,1995,2036
177.0,11/10/1995,145500,1995,2036
1770.0,01/11/1995,125000,1995,2036
,17/02/1995,152000,1995,2036
,07/08/1995,157000,1995,2036
550.1,18/09/1995,108000,1995,2304
759.0,12/05/1995,113250,1995,2304
759.0,23/05/1995,112500,1995,2304
759.0,24/05/1995,112500,1995,2304
322.5,24/03/1995,110000,1995,2304
,22/12/1995,157000,1995,2304
,20/06/1995,362000,1995,2036
,07/06/1995,430000,1995,2036
6956.0,28/07/1995,163000,1995,2036
,19/12/1995,150000,1995,2036
202.3,16/11/1995,171000,1995,2020
320.2,01/06/1995,225000,1995,2020
,13/12/1995,217500,1995,2036
550.1,30/06/1995,282500,1995,2036
923.0,26/05/1995,135000,1995,2020
461.6,07/09/1995,140000,1995,2020
2097.0,08/02/1995,170000,1995,2304
5905.0,13/02/1995,375000,1995,2304
282.0,03/04/1995,180000,1995,2304
1907.0,19/07/1995,160000,1995,2304
2345.0,17/07/1995,160000,1995,2304
4554.0,13/02/1995,324000,1995,2304
486.9,01/05/1995,106000,1995,2304
524.8,22/11/1995,120000,1995,2304
550.1,11/09/1995,128000,1995,2304
609.5,27/06/1995,115000,1995,2318
652.2,17/02/1995,117500,1995,2318
436.3,10/04/1995,110000,1995,2304
332.4,21/03/1995,116000,1995,2304
,26/07/1995,102000,1995,2304
366.8,24/03/1995,230000,1995,2304
408.7,30/10/1995,115000,1995,2304
442.2,04/12/1995,125000,1995,2304
3444.0,22/08/1995,121000,1995,2756
644.0,13/11/1995,190000,1995,2756
601.7,15/03/1995,162500,1995,2756
1468.0,01/09/1995,350000,1995,2756
1.201,08/03/1995,180000,1995,2318
559.0,24/03/1995,109383,1995,2318
6175.0,12/01/1995,740000,1995,2234
722.2,19/09/1995,332000,1995,2234
641.5,29/03/1995,280000,1995,2234
625.0,18/12/1995,150000,1995,2318
625.4,10/02/1995,125000,1995,2756
550.4,17/11/1995,133800,1995,2756
552.6,16/03/1995,130000,1995,2756
625.7,02/11/1995,149000,1995,2756
,06/04/1995,109000,1995,2304
,27/03/1995,110000,1995,2304
834.7,17/02/1995,345000,1995,2234
340.4,15/11/1995,192000,1995,2234
334.7,04/05/1995,110000,1995,2234
1884.0,08/03/1995,126500,1995,2114
1884.0,16/08/1995,127000,1995,2114
1128.0,26/10/1995,130000,1995,2114
309.6,07/07/1995,198950,1995,2234
513.8,06/02/1995,136000,1995,2234
558.5,13/01/1995,257992,1995,2234
490.4,26/05/1995,129000,1995,2234
501.9,20/03/1995,135000,1995,2234
516.5,10/01/1995,136000,1995,2234
2559.0,24/04/1995,210000,1995,2234
2559.0,01/06/1995,220000,1995,2234
2559.0,16/06/1995,180000,1995,2234
2559.0,28/06/1995,238000,1995,2234
2559.0,30/06/1995,220000,1995,2234
2559.0,26/07/1995,212500,1995,2234
2559.0,12/10/1995,215000,1995,2234
731.7,19/06/1995,291500,1995,2234
379.4,28/07/1995,156000,1995,2304
591.9,22/05/1995,150000,1995,2304
462.9,04/08/1995,138000,1995,2304
1998.0,30/01/1995,118500,1995,2304
,03/07/1995,115000,1995,2304
,22/08/1995,116000,1995,2304
1941.0,15/08/1995,101750,1995,2114
1941.0,22/12/1995,149500,1995,2114
647.5,03/02/1995,114000,1995,2318
630.6,09/02/1995,390000,1995,2318
1151.0,30/03/1995,101000,1995,2114
822.0,10/07/1995,103000,1995,2114
,11/01/1995,102000,1995,2304
462.9,12/09/1995,122000,1995,2304
,01/02/1995,125000,1995,2304
3656.0,25/10/1995,192000,1995,2318
891.2,05/08/1995,140000,1995,2318
527.2,11/12/1995,119000,1995,2318
535.6,23/11/1995,106000,1995,2318
637.0,04/10/1995,160000,1995,2756
598.9,19/10/1995,130000,1995,2756
576.0,05/09/1995,182500,1995,2756
553.5,26/07/1995,125000,1995,2756
550.1,22/02/1995,156000,1995,2756
55.0,06/02/1995,155000,1995,2756
628.1,30/05/1995,130000,1995,2756
613.8,17/10/1995,105000,1995,2318
812.0,28/11/1995,158000,1995,2318
,03/11/1995,113000,1995,2304
265.6,29/05/1995,110000,1995,2304
587.1,16/12/1995,172000,1995,2756
638.6,11/12/1995,153500,1995,2756
742.4,17/11/1995,105000,1995,2114
537.5,18/04/1995,122500,1995,2304
589.2,07/04/1995,173000,1995,2304
455.3,14/02/1995,112000,1995,2304
461.5,26/05/1995,129000,1995,2304
651.29,17/11/1995,280000,1995,2304
,28/11/1995,124000,1995,2304
,07/06/1995,122500,1995,2304
,22/12/1995,105000,1995,2304
371.7,07/08/1995,102000,1995,2304
371.7,08/08/1995,102000,1995,2304
708.2,04/09/1995,110000,1995,2304
1709.0,21/04/1995,107000,1995,2114
1709.0,19/06/1995,118000,1995,2114
2188.0,26/09/1995,142000,1995,2114
787.8,30/06/1995,105000,1995,2318
941.4,24/03/1995,148000,1995,2318
,12/07/1995,159000,1995,2145
,13/04/1995,154000,1995,2145
556.4,04/05/1995,150000,1995,2145
562.8,28/11/1995,110000,1995,2304
2062.0,14/03/1995,132000,1995,2304
2062.0,30/03/1995,135000,1995,2304
2062.0,26/05/1995,139000,1995,2304
553.0,05/12/1995,102000,1995,2318
536.0,20/06/1995,110000,1995,2318
,13/06/1995,120000,1995,2304
583.4,17/07/1995,210000,1995,2756
485.0,16/10/1995,125000,1995,2756
,03/03/1995,117000,1995,2756
2.591,16/11/1995,245000,1995,2756
537.5,20/10/1995,116000,1995,2756
551.4,01/12/1995,145000,1995,2756
562.4,13/10/1995,174500,1995,2756
562.4,30/08/1995,145000,1995,2756
553.2,27/03/1995,165000,1995,2756
735.6,27/10/1995,105500,1995,2318
602.7,12/07/1995,135000,1995,2318
645.2,16/02/1995,251000,1995,2234
558.7,01/02/1995,126000,1995,2234
,18/01/1995,168000,1995,2145
